Gender,Age,Family_ID,Work_ID,School_ID,Work_Status,School_Status,Infection_Status
1,62,41432,2014,,1,0,S
1,51,41434,1485,,1,0,S
1,73,41436,,,-2,0,S
0,4,41439,,59,-1,4,S
0,59,41440,502,,1,0,S
0,60,41441,,,0,0,S
0,74,41442,,,-2,0,S
1,58,41443,2239,,1,0,S
1,26,41444,,,0,0,S
0,53,41446,,,0,0,S
1,34,41446,4168,,1,0,S
0,45,41447,373,,1,0,S
0,4,41447,,3,-1,4,S
1,8,41448,,33,-1,3,S
0,94,41449,,,-2,0,S
1,81,41451,,,-2,0,S
0,44,41451,1367,,1,0,S
0,81,41454,,,-2,0,S
0,71,41459,,,-2,0,S
0,75,41461,,,-2,0,S
0,33,41462,1264,,1,0,S
1,67,41463,,,-2,0,S
1,93,41464,,,-2,0,S
1,0,41465,,56,-1,6,S
1,57,41467,3259,,1,0,S
1,58,41468,4355,,1,0,S
1,69,41470,,,-2,0,S
0,25,41471,1538,,1,0,S
1,22,41472,,,0,0,S
0,39,41477,612,,1,0,S
1,8,41477,,53,-1,3,S
1,27,41478,810,,1,0,S
0,51,41479,3902,,1,0,S
0,10,41484,,2,-1,3,S
1,65,41486,1259,,1,0,S
0,24,41487,3895,,1,0,S
0,26,41488,2590,,1,0,S
1,66,41490,,,-2,0,S
0,72,41491,,,-2,0,S
1,66,41496,,,-2,0,S
0,29,41497,400,,1,0,S
0,89,41498,,,-2,0,S
0,11,41499,,16,-1,3,S
1,28,41500,1396,,1,0,S
1,68,41501,,,-2,0,S
0,36,41501,4595,,1,0,S
1,58,41502,3967,,1,0,S
0,66,41503,,,-2,0,S
1,61,41504,4035,,1,0,S
1,14,41505,,5,-1,2,S
0,78,41506,,,-2,0,S
1,66,41512,,,-2,0,S
1,11,41512,,46,-1,3,S
0,39,41514,314,,1,0,S
0,79,41514,,,-2,0,S
0,64,41515,2361,,1,0,S
1,37,41518,2790,,1,0,S
1,20,41519,3053,,1,0,S
0,44,41519,,,0,0,S
1,72,41522,,,-2,0,S
0,40,41525,2086,,1,0,S
1,63,41526,1470,,1,0,S
1,84,41530,,,-2,0,S
0,33,41532,,,0,0,S
0,76,41532,,,-2,0,S
1,34,41535,4565,,1,0,S
0,55,41538,469,,1,0,S
1,3,41541,,54,-1,5,S
0,30,41542,684,,1,0,S
0,32,41544,1462,,1,0,S
1,82,41545,,,-2,0,S
0,56,41547,2910,,1,0,S
1,95,41550,,,-2,0,S
1,49,41550,1784,,1,0,S
1,10,41551,,52,-1,3,S
0,58,41552,916,,1,0,S
1,83,41556,,,-2,0,S
0,42,41559,,,0,0,S
0,58,41561,3792,,1,0,S
1,89,41561,,,-2,0,S
0,83,41563,,,-2,0,S
1,2,41564,,57,-1,5,S
1,87,41566,,,-2,0,S
0,40,41568,1076,,1,0,S
0,70,41572,,,-2,0,S
1,8,41573,,55,-1,3,S
0,62,41574,3316,,1,0,S
1,99,41575,,,-2,0,S
0,38,41576,70,,1,0,S
1,65,41578,,,0,0,S
1,83,41580,,,-2,0,S
1,95,41580,,,-2,0,S
0,28,41587,3697,,1,0,S
0,41,41590,1144,,1,0,S
1,86,41591,,,-2,0,S
1,90,41592,,,-2,0,S
1,53,41593,2940,,1,0,S
0,87,41593,,,-2,0,S
0,94,41594,,,-2,0,S
0,66,41595,,,-2,0,S
0,64,41596,2604,,1,0,S
1,63,41597,1664,,1,0,S
1,99,41599,,,-2,0,S
1,25,41601,,,0,0,S
0,36,41601,4510,,1,0,S
0,90,41602,,,-2,0,S
0,73,41604,,,-2,0,S
0,86,41606,,,-2,0,S
0,72,41609,,,-2,0,S
0,22,41614,762,,1,0,S
0,4,41617,,31,-1,4,S
1,15,41618,,9,-1,1,S
0,9,41621,,45,-1,3,S
1,68,41624,,,-2,0,S
1,35,41628,1774,,1,0,S
1,16,41629,,18,-1,1,S
0,61,41630,1976,,1,0,S
1,38,41634,2619,,1,0,S
0,75,41635,,,-2,0,S
1,14,41635,,19,-1,2,S
0,73,41638,,,-2,0,S
1,95,41639,,,-2,0,S
0,27,41641,2809,,1,0,S
1,66,41641,,,-2,0,S
0,80,41642,,,-2,0,S
1,27,41642,,,0,0,S
0,54,41643,3489,,1,0,S
1,18,41643,4741,,1,0,S
1,85,41643,,,-2,0,S
0,31,41645,2473,,1,0,S
1,61,41650,2712,,1,0,S
1,28,41650,3574,,1,0,S
0,29,41651,3935,,1,0,S
0,37,41653,2955,,1,0,S
0,69,41654,,,-2,0,S
1,52,41659,1937,,1,0,S
1,12,41660,,24,-1,2,S
0,62,41661,3364,,1,0,S
1,49,41662,,,0,0,S
1,86,41663,,,-2,0,S
1,14,41664,,32,-1,2,S
0,3,41666,,23,-1,5,S
1,17,41668,,11,-1,1,S
0,10,41674,,41,-1,3,S
1,89,41675,,,-2,0,S
1,47,41676,1253,,1,0,S
0,20,41677,4682,,1,0,S
0,24,41678,28,,1,0,S
0,32,41679,1335,,1,0,S
1,91,41680,,,-2,0,S
0,89,41680,,,-2,0,S
1,65,41685,4084,,1,0,S
0,14,41686,,55,-1,2,S
0,20,41687,834,,1,0,S
0,38,41687,343,,1,0,S
1,22,41689,4082,,1,0,S
1,73,41692,,,-2,0,S
1,15,41697,,9,-1,1,S
0,31,41702,1173,,1,0,S
1,16,41703,,53,-1,1,S
1,58,41706,1303,,1,0,S
0,4,41709,,46,-1,4,S
1,57,41711,830,,1,0,S
0,59,41711,,,0,0,S
1,9,41712,,16,-1,3,S
1,0,41715,,47,-1,6,S
1,13,41718,,45,-1,2,S
0,6,41721,,56,-1,3,S
1,8,41725,,42,-1,3,S
1,61,41726,2754,,1,0,S
1,8,41727,,13,-1,3,S
1,34,41727,3619,,1,0,S
1,88,41728,,,-2,0,S
1,17,41728,,21,-1,1,S
1,32,41730,880,,1,0,S
1,46,41734,3909,,1,0,S
1,48,41739,2614,,1,0,S
1,50,41742,4165,,1,0,S
0,32,41743,3136,,1,0,S
0,45,41743,3130,,1,0,S
0,54,41744,998,,1,0,S
0,45,41745,6,,1,0,S
1,25,41745,1561,,1,0,S
1,32,41747,4523,,1,0,S
0,73,41748,,,-2,0,S
1,40,41749,3129,,1,0,S
1,49,41750,3699,,1,0,S
1,49,41752,3938,,1,0,S
1,77,41754,,,-2,0,S
0,28,41754,1145,,1,0,S
0,97,41756,,,-2,0,S
0,62,41757,2398,,1,0,S
0,44,41759,3338,,1,0,S
0,7,41760,,24,-1,3,S
0,46,41760,1173,,1,0,S
0,13,41761,,5,-1,2,S
0,2,41762,,38,-1,5,S
1,33,41770,4777,,1,0,S
0,23,41772,406,,1,0,S
1,88,41773,,,-2,0,S
1,70,41775,,,-2,0,S
0,33,41776,1383,,1,0,S
1,96,41776,,,-2,0,S
1,70,41779,,,-2,0,S
0,61,41781,2196,,1,0,S
1,89,41782,,,-2,0,S
1,29,41785,3297,,1,0,S
0,14,41787,,54,-1,2,S
1,50,41788,1786,,1,0,S
0,64,41789,4277,,1,0,S
0,72,41789,,,-2,0,S
0,9,41792,,59,-1,3,S
0,84,41793,,,-2,0,S
1,15,41796,,34,-1,1,S
1,23,41796,2692,,1,0,S
1,17,41799,,36,-1,1,S
1,40,41800,4616,,1,0,S
0,44,41803,825,,1,0,S
1,19,41804,1775,,1,0,S
1,59,41805,,,0,0,S
1,98,41805,,,-2,0,S
0,47,41806,1038,,1,0,S
0,94,41808,,,-2,0,S
1,60,41809,2547,,1,0,S
0,81,41814,,,-2,0,S
1,65,41814,212,,1,0,S
0,20,41816,3060,,1,0,S
1,17,41818,,29,-1,1,S
0,40,41821,2259,,1,0,S
0,74,41822,,,-2,0,S
0,9,41825,,10,-1,3,S
1,92,41828,,,-2,0,S
0,64,41829,1108,,1,0,S
0,20,41830,2204,,1,0,S
0,2,41831,,17,-1,5,S
0,81,41837,,,-2,0,S
1,54,41838,,,0,0,S
0,92,41840,,,-2,0,S
1,6,41843,,58,-1,3,S
0,10,41843,,51,-1,3,S
0,27,41844,4489,,1,0,S
1,79,41845,,,-2,0,S
1,86,41847,,,-2,0,S
0,12,41848,,54,-1,2,S
1,84,41849,,,-2,0,S
0,80,41850,,,-2,0,S
0,7,41852,,3,-1,3,S
0,67,41853,,,-2,0,S
0,91,41854,,,-2,0,S
0,92,41862,,,-2,0,S
0,65,41863,3918,,1,0,S
0,62,41863,831,,1,0,S
1,76,41865,,,-2,0,S
1,23,41866,3507,,1,0,S
1,74,41866,,,-2,0,S
1,27,41869,,,0,0,S
1,24,41870,514,,1,0,S
0,24,41874,62,,1,0,S
1,4,41875,,50,-1,4,S
0,19,41878,2129,,1,0,S
0,22,41879,3672,,1,0,S
1,18,41881,705,,1,0,S
1,63,41882,1699,,1,0,S
0,59,41883,2673,,1,0,S
1,28,41883,2176,,1,0,S
0,70,41885,,,-2,0,S
0,50,41885,2539,,1,0,S
1,93,41888,,,-2,0,S
1,69,41888,,,-2,0,S
1,67,41889,,,-2,0,S
0,88,41894,,,-2,0,S
0,35,41898,3863,,1,0,S
1,5,41899,,50,-1,4,S
0,25,41899,125,,1,0,S
1,55,41900,1130,,1,0,S
1,57,41901,,,0,0,S
1,61,41901,627,,1,0,S
1,11,41904,,47,-1,3,S
1,7,41905,,25,-1,3,S
0,1,41907,,9,-1,6,S
1,85,41908,,,-2,0,S
1,97,41911,,,-2,0,S
1,47,41912,1615,,1,0,S
1,0,41915,,18,-1,6,S
0,62,41916,2064,,1,0,S
1,49,41918,2807,,1,0,S
0,0,41919,,49,-1,6,S
0,4,41921,,6,-1,4,S
1,10,41925,,6,-1,3,S
0,66,41926,,,-2,0,S
0,65,41927,,,0,0,S
1,29,41927,,,0,0,S
0,14,41927,,1,-1,2,S
0,50,41929,61,,1,0,S
1,20,41930,3824,,1,0,S
0,60,41930,,,0,0,S
1,57,41930,4033,,1,0,S
1,26,41942,717,,1,0,S
1,70,41947,,,-2,0,S
0,36,41947,2075,,1,0,S
0,89,41948,,,-2,0,S
1,90,41949,,,-2,0,S
1,51,41950,2294,,1,0,S
1,77,41950,,,-2,0,S
0,17,41951,,50,-1,1,S
0,99,41951,,,-2,0,S
0,2,41953,,32,-1,5,S
0,94,41953,,,-2,0,S
1,49,41955,3313,,1,0,S
0,33,41958,3479,,1,0,S
1,7,41960,,40,-1,3,S
0,70,41961,,,-2,0,S
1,55,41962,776,,1,0,S
1,33,41964,880,,1,0,S
0,66,41965,,,-2,0,S
0,28,41967,362,,1,0,S
0,48,41971,823,,1,0,S
0,55,41972,569,,1,0,S
0,89,41973,,,-2,0,S
0,10,41973,,41,-1,3,S
0,32,41974,807,,1,0,S
1,7,41974,,21,-1,3,S
1,49,41975,4353,,1,0,S
0,19,41980,,,0,0,S
0,69,41984,,,-2,0,S
0,96,41987,,,-2,0,S
1,83,41989,,,-2,0,S
0,6,41990,,49,-1,3,S
1,53,41991,1751,,1,0,S
1,61,41995,3533,,1,0,S
1,44,41996,4057,,1,0,S
1,59,41997,1036,,1,0,S
0,15,42001,,45,-1,1,S
1,64,42001,1742,,1,0,S
1,24,42003,1996,,1,0,S
1,43,42004,,,0,0,S
0,55,42005,4191,,1,0,S
1,71,42006,,,-2,0,S
0,36,42007,4439,,1,0,S
1,6,42008,,28,-1,3,S
0,39,42008,1236,,1,0,S
1,84,42009,,,-2,0,S
0,24,42010,2437,,1,0,S
1,28,42011,1154,,1,0,S
0,87,42013,,,-2,0,S
0,47,42014,,,0,0,S
0,96,42014,,,-2,0,S
0,39,42020,1820,,1,0,S
1,93,42020,,,-2,0,S
0,77,42020,,,-2,0,S
0,6,42022,,35,-1,3,S
1,72,42023,,,-2,0,S
1,55,42025,,,0,0,S
1,7,42027,,61,-1,3,S
1,6,42027,,3,-1,3,S
1,80,42028,,,-2,0,S
0,35,42031,2382,,1,0,S
1,20,42032,4724,,1,0,S
1,27,42032,4205,,1,0,S
0,77,42033,,,-2,0,S
0,52,42034,3716,,1,0,S
1,69,42035,,,-2,0,S
1,32,42037,3100,,1,0,S
0,78,42037,,,-2,0,S
1,72,42042,,,-2,0,S
1,72,42045,,,-2,0,S
1,63,42045,3187,,1,0,S
1,50,42046,1528,,1,0,S
0,52,42047,1517,,1,0,S
1,96,42047,,,-2,0,S
0,59,42048,2344,,1,0,S
1,47,42048,3503,,1,0,S
0,10,42057,,59,-1,3,S
1,98,42060,,,-2,0,S
0,58,42064,4528,,1,0,S
1,83,42066,,,-2,0,S
1,83,42066,,,-2,0,S
0,40,42070,3976,,1,0,S
0,40,42077,1393,,1,0,S
0,42,42078,2587,,1,0,S
0,47,42079,4643,,1,0,S
1,9,42083,,44,-1,3,S
1,60,42085,172,,1,0,S
0,55,42086,799,,1,0,S
0,72,42086,,,-2,0,S
0,34,42088,1044,,1,0,S
1,95,42089,,,-2,0,S
1,17,42090,,13,-1,1,S
0,36,42095,3005,,1,0,S
1,26,42099,3939,,1,0,S
0,66,42100,,,-2,0,S
1,67,42102,,,-2,0,S
1,97,42102,,,-2,0,S
0,81,42103,,,-2,0,S
0,8,42103,,13,-1,3,S
1,69,42104,,,-2,0,S
0,92,42105,,,-2,0,S
0,88,42106,,,-2,0,S
0,44,42109,,,0,0,S
1,70,42110,,,-2,0,S
1,42,42112,4471,,1,0,S
1,70,42114,,,-2,0,S
1,7,42117,,54,-1,3,S
1,64,42119,1065,,1,0,S
0,59,42120,,,0,0,S
0,53,42120,16,,1,0,S
0,76,42123,,,-2,0,S
0,29,42123,4425,,1,0,S
0,62,42126,2048,,1,0,S
0,48,42127,3998,,1,0,S
0,38,42127,1629,,1,0,S
1,80,42129,,,-2,0,S
0,43,42130,4514,,1,0,S
1,70,42131,,,-2,0,S
0,34,42134,3199,,1,0,S
0,21,42137,,,0,0,S
0,96,42138,,,-2,0,S
0,36,42140,64,,1,0,S
0,79,42140,,,-2,0,S
0,86,42141,,,-2,0,S
0,72,42142,,,-2,0,S
1,18,42143,1878,,1,0,S
0,31,42145,4310,,1,0,S
1,59,42149,1740,,1,0,S
1,43,42151,3326,,1,0,S
1,77,42153,,,-2,0,S
0,37,42156,387,,1,0,S
1,29,42156,1000,,1,0,S
1,41,42157,568,,1,0,S
0,3,42161,,36,-1,5,S
0,91,42162,,,-2,0,S
0,28,42162,496,,1,0,S
0,67,42164,,,-2,0,S
0,85,42166,,,-2,0,S
0,2,42167,,56,-1,5,S
0,97,42167,,,-2,0,S
1,80,42170,,,-2,0,S
0,27,42171,725,,1,0,S
1,55,42174,746,,1,0,S
1,44,42175,3387,,1,0,S
1,5,42177,,58,-1,4,S
0,79,42178,,,-2,0,S
0,92,42180,,,-2,0,S
1,65,42186,4690,,1,0,S
1,47,42187,2366,,1,0,S
0,7,42188,,55,-1,3,S
1,3,42193,,48,-1,5,S
1,59,42194,2743,,1,0,S
0,11,42194,,8,-1,3,S
1,97,42197,,,-2,0,S
1,89,42202,,,-2,0,S
1,87,42207,,,-2,0,S
0,76,42208,,,-2,0,S
1,42,42209,2335,,1,0,S
0,36,42209,4388,,1,0,S
0,60,42215,3820,,1,0,S
0,85,42216,,,-2,0,S
0,86,42224,,,-2,0,S
1,85,42226,,,-2,0,S
0,7,42227,,37,-1,3,S
1,11,42231,,61,-1,3,S
0,14,42235,,56,-1,2,S
1,38,42236,,,0,0,S
0,27,42240,278,,1,0,S
1,66,42241,,,-2,0,S
1,21,42243,1589,,1,0,S
0,7,42244,,43,-1,3,S
1,65,42246,4142,,1,0,S
1,57,42247,2648,,1,0,S
0,0,42247,,26,-1,6,S
0,20,42250,3262,,1,0,S
1,74,42253,,,-2,0,S
0,24,42254,2570,,1,0,S
0,24,42261,1686,,1,0,S
0,62,42263,1317,,1,0,S
0,43,42266,2877,,1,0,S
0,37,42267,2567,,1,0,S
1,76,42267,,,-2,0,S
0,56,42270,2094,,1,0,S
1,61,42271,1713,,1,0,S
1,19,42273,3121,,1,0,S
0,50,42274,1864,,1,0,S
1,32,42277,1600,,1,0,S
1,18,42278,4319,,1,0,S
1,81,42279,,,-2,0,S
1,9,42280,,19,-1,3,S
1,84,42281,,,-2,0,S
1,72,42286,,,-2,0,S
0,23,42287,3196,,1,0,S
0,32,42288,2187,,1,0,S
0,13,42290,,63,-1,2,S
1,99,42292,,,-2,0,S
1,63,42295,4528,,1,0,S
0,81,42295,,,-2,0,S
0,78,42296,,,-2,0,S
1,85,42297,,,-2,0,S
1,83,42303,,,-2,0,S
1,80,42304,,,-2,0,S
1,78,42305,,,-2,0,S
1,42,42306,2148,,1,0,S
0,0,42307,,25,-1,6,S
0,72,42311,,,-2,0,S
1,54,42312,1469,,1,0,S
0,71,42314,,,-2,0,S
0,33,42316,726,,1,0,S
0,29,42317,,,0,0,S
0,64,42318,4709,,1,0,S
1,73,42318,,,-2,0,S
0,97,42321,,,-2,0,S
0,42,42321,1322,,1,0,S
0,45,42322,1647,,1,0,S
0,12,42322,,15,-1,2,S
0,1,42324,,16,-1,6,S
0,59,42326,455,,1,0,S
0,26,42327,3533,,1,0,S
1,13,42328,,33,-1,2,S
1,29,42328,4747,,1,0,S
0,54,42329,,,0,0,S
1,64,42330,3469,,1,0,S
0,74,42330,,,-2,0,S
0,73,42331,,,-2,0,S
1,13,42334,,5,-1,2,S
1,19,42335,2703,,1,0,S
0,83,42335,,,-2,0,S
1,26,42335,3955,,1,0,S
1,84,42338,,,-2,0,S
0,9,42339,,33,-1,3,S
0,12,42343,,25,-1,2,S
0,27,42344,1518,,1,0,S
1,99,42346,,,-2,0,S
1,50,42350,1301,,1,0,S
1,34,42352,4580,,1,0,S
1,78,42367,,,-2,0,S
1,23,42369,10,,1,0,S
0,96,42370,,,-2,0,S
1,42,42371,2447,,1,0,S
0,1,42372,,14,-1,6,S
1,15,42373,,50,-1,1,S
0,1,42375,,42,-1,6,S
1,9,42376,,11,-1,3,S
1,71,42376,,,-2,0,S
0,10,42377,,46,-1,3,S
0,9,42378,,52,-1,3,S
1,87,42379,,,-2,0,S
0,11,42379,,55,-1,3,S
0,9,42380,,60,-1,3,S
1,65,42382,3563,,1,0,S
0,25,42382,1156,,1,0,S
1,92,42386,,,-2,0,S
0,33,42387,2757,,1,0,S
0,65,42391,2674,,1,0,S
0,12,42392,,35,-1,2,S
1,97,42393,,,-2,0,S
0,19,42394,1042,,1,0,S
0,82,42394,,,-2,0,S
1,53,42399,,,0,0,S
0,29,42402,,,0,0,S
1,4,42403,,2,-1,4,S
0,65,42405,,,0,0,S
1,61,42408,568,,1,0,S
1,72,42414,,,-2,0,S
1,11,42415,,40,-1,3,S
1,30,42416,1184,,1,0,S
0,88,42417,,,-2,0,S
0,3,42418,,13,-1,5,S
1,31,42419,2911,,1,0,S
1,11,42420,,41,-1,3,S
1,11,42420,,15,-1,3,S
0,78,42422,,,-2,0,S
0,50,42423,4005,,1,0,S
0,30,42424,3989,,1,0,S
0,24,42428,4637,,1,0,S
0,77,42429,,,-2,0,S
0,65,42430,1355,,1,0,S
0,43,42432,2673,,1,0,S
0,79,42433,,,-2,0,S
1,8,42434,,6,-1,3,S
0,75,42435,,,-2,0,S
1,78,42440,,,-2,0,S
1,67,42446,,,-2,0,S
1,40,42451,,,0,0,S
0,94,42452,,,-2,0,S
1,67,42454,,,-2,0,S
1,97,42456,,,-2,0,S
1,21,42456,168,,1,0,S
0,71,42458,,,-2,0,S
1,37,42462,1503,,1,0,S
1,79,42463,,,-2,0,S
1,7,42463,,11,-1,3,S
1,7,42466,,21,-1,3,S
1,26,42467,4174,,1,0,S
1,8,42468,,52,-1,3,S
1,82,42469,,,-2,0,S
1,14,42470,,44,-1,2,S
1,16,42471,,39,-1,1,S
0,43,42477,4629,,1,0,S
0,64,42478,2240,,1,0,S
0,68,42482,,,-2,0,S
1,60,42484,,,0,0,S
1,81,42488,,,-2,0,S
0,15,42488,,14,-1,1,S
1,91,42490,,,-2,0,S
1,28,42492,382,,1,0,S
1,26,42492,1264,,1,0,S
0,92,42493,,,-2,0,S
1,59,42496,647,,1,0,S
0,29,42497,780,,1,0,S
0,15,42501,,58,-1,1,S
0,70,42502,,,-2,0,S
0,21,42509,4706,,1,0,S
1,87,42510,,,-2,0,S
1,22,42510,2361,,1,0,S
0,6,42511,,25,-1,3,S
1,86,42515,,,-2,0,S
1,30,42516,1568,,1,0,S
0,16,42516,,10,-1,1,S
1,3,42522,,36,-1,5,S
1,44,42525,2786,,1,0,S
0,75,42528,,,-2,0,S
1,26,42530,4337,,1,0,S
1,24,42531,,,0,0,S
0,9,42534,,24,-1,3,S
1,69,42535,,,-2,0,S
1,3,42541,,60,-1,5,S
0,16,42542,,2,-1,1,S
1,81,42542,,,-2,0,S
0,80,42544,,,-2,0,S
0,58,42545,1872,,1,0,S
0,6,42547,,56,-1,3,S
1,71,42548,,,-2,0,S
0,22,42550,4419,,1,0,S
1,11,42555,,1,-1,3,S
0,75,42556,,,-2,0,S
0,89,42556,,,-2,0,S
1,2,42557,,47,-1,5,S
0,71,42558,,,-2,0,S
0,27,42560,500,,1,0,S
1,12,42561,,40,-1,2,S
1,32,42561,709,,1,0,S
0,61,42563,3894,,1,0,S
1,88,42564,,,-2,0,S
1,93,42566,,,-2,0,S
0,30,42567,2544,,1,0,S
1,23,42567,2812,,1,0,S
0,13,42570,,21,-1,2,S
1,90,42571,,,-2,0,S
1,79,42572,,,-2,0,S
0,17,42573,,46,-1,1,S
1,39,42574,,,0,0,S
0,76,42575,,,-2,0,S
1,28,42578,3915,,1,0,S
0,80,42582,,,-2,0,S
1,3,42584,,62,-1,5,S
1,66,42585,,,-2,0,S
1,15,42585,,23,-1,1,S
1,46,42585,,,0,0,S
0,75,42586,,,-2,0,S
0,49,42587,197,,1,0,S
0,38,42588,4684,,1,0,S
0,20,42590,,,0,0,S
1,24,42590,4049,,1,0,S
1,9,42591,,27,-1,3,S
0,57,42594,2762,,1,0,S
1,55,42595,2337,,1,0,S
1,30,42595,1499,,1,0,S
0,7,42596,,1,-1,3,S
0,83,42602,,,-2,0,S
0,46,42603,3882,,1,0,S
0,36,42604,668,,1,0,S
0,9,42605,,45,-1,3,S
1,22,42614,4487,,1,0,S
0,61,42615,2721,,1,0,S
1,37,42617,3214,,1,0,S
0,95,42617,,,-2,0,S
0,10,42618,,48,-1,3,S
0,35,42619,2106,,1,0,S
1,82,42622,,,-2,0,S
0,91,42624,,,-2,0,S
1,8,42624,,46,-1,3,S
1,74,42626,,,-2,0,S
0,49,42626,410,,1,0,S
1,78,42627,,,-2,0,S
1,57,42628,,,0,0,S
0,2,42630,,8,-1,5,S
0,22,42632,2213,,1,0,S
0,74,42632,,,-2,0,S
1,14,42633,,20,-1,2,S
0,85,42636,,,-2,0,S
1,36,42636,4,,1,0,S
1,23,42639,3717,,1,0,S
0,36,42640,1432,,1,0,S
1,31,42644,1830,,1,0,S
0,71,42646,,,-2,0,S
1,53,42649,4300,,1,0,S
1,20,42651,3087,,1,0,S
1,91,42653,,,-2,0,S
0,8,42655,,38,-1,3,S
1,14,42655,,25,-1,2,S
0,6,42657,,23,-1,3,S
0,74,42657,,,-2,0,S
0,24,42658,3641,,1,0,S
0,29,42658,396,,1,0,S
1,60,42661,4432,,1,0,S
1,95,42662,,,-2,0,S
1,77,42663,,,-2,0,S
0,70,42663,,,-2,0,S
1,14,42664,,30,-1,2,S
1,64,42671,1814,,1,0,S
1,92,42673,,,-2,0,S
1,50,42673,624,,1,0,S
1,68,42675,,,-2,0,S
0,47,42676,3144,,1,0,S
1,40,42677,2716,,1,0,S
0,86,42682,,,-2,0,S
0,41,42688,4283,,1,0,S
1,46,42689,271,,1,0,S
1,72,42690,,,-2,0,S
0,29,42692,1376,,1,0,S
1,19,42693,3805,,1,0,S
1,11,42693,,22,-1,3,S
1,47,42697,3778,,1,0,S
1,6,42698,,57,-1,3,S
0,42,42698,3540,,1,0,S
0,89,42699,,,-2,0,S
1,99,42699,,,-2,0,S
0,31,42700,928,,1,0,S
1,76,42700,,,-2,0,S
1,81,42701,,,-2,0,S
1,96,42703,,,-2,0,S
0,30,42706,312,,1,0,S
0,9,42707,,19,-1,3,S
0,36,42709,4101,,1,0,S
1,79,42710,,,-2,0,S
0,7,42710,,31,-1,3,S
0,42,42711,3407,,1,0,S
1,76,42712,,,-2,0,S
0,83,42715,,,-2,0,S
1,91,42715,,,-2,0,S
0,64,42716,4674,,1,0,S
0,22,42718,4020,,1,0,S
1,7,42726,,39,-1,3,S
1,90,42727,,,-2,0,S
1,37,42730,4739,,1,0,S
0,51,42732,695,,1,0,S
0,78,42732,,,-2,0,S
1,42,42736,2076,,1,0,S
1,99,42737,,,-2,0,S
0,30,42738,2001,,1,0,S
0,68,42739,,,-2,0,S
1,18,42739,,,0,0,S
1,52,42740,4525,,1,0,S
1,48,42744,4447,,1,0,S
0,68,42745,,,-2,0,S
1,72,42747,,,-2,0,S
1,43,42748,,,0,0,S
1,22,42749,679,,1,0,S
1,29,42750,4621,,1,0,S
1,58,42750,,,0,0,S
0,30,42752,1996,,1,0,S
0,23,42755,330,,1,0,S
1,84,42759,,,-2,0,S
1,91,42762,,,-2,0,S
1,85,42763,,,-2,0,S
1,86,42764,,,-2,0,S
0,6,42771,,29,-1,3,S
0,80,42772,,,-2,0,S
0,26,42772,4723,,1,0,S
0,39,42773,1191,,1,0,S
0,30,42773,,,0,0,S
0,85,42778,,,-2,0,S
0,25,42778,,,0,0,S
1,4,42782,,14,-1,4,S
1,84,42783,,,-2,0,S
1,66,42784,,,-2,0,S
1,29,42786,1933,,1,0,S
0,78,42786,,,-2,0,S
1,91,42788,,,-2,0,S
0,89,42788,,,-2,0,S
0,79,42789,,,-2,0,S
1,80,42792,,,-2,0,S
1,61,42794,1237,,1,0,S
1,48,42797,548,,1,0,S
1,9,42799,,26,-1,3,S
1,39,42800,1581,,1,0,S
0,33,42800,3027,,1,0,S
0,44,42803,520,,1,0,S
0,63,42805,2328,,1,0,S
1,40,42810,2476,,1,0,S
1,86,42812,,,-2,0,S
1,3,42813,,34,-1,5,S
0,32,42818,,,0,0,S
0,9,42823,,20,-1,3,S
0,92,42824,,,-2,0,S
1,11,42830,,6,-1,3,S
0,6,42830,,1,-1,3,S
1,68,42834,,,-2,0,S
1,62,42837,,,0,0,S
0,57,42841,4615,,1,0,S
1,78,42846,,,-2,0,S
0,70,42846,,,-2,0,S
1,19,42848,1811,,1,0,S
0,59,42851,4170,,1,0,S
1,18,42853,4227,,1,0,S
1,19,42855,249,,1,0,S
0,40,42855,3731,,1,0,S
1,30,42857,3245,,1,0,S
0,60,42859,1787,,1,0,S
0,36,42864,3354,,1,0,S
1,90,42866,,,-2,0,S
1,96,42867,,,-2,0,S
0,65,42868,2596,,1,0,S
0,30,42873,2532,,1,0,S
1,13,42881,,61,-1,2,S
0,79,42883,,,-2,0,S
0,95,42884,,,-2,0,S
0,34,42886,4687,,1,0,S
1,92,42887,,,-2,0,S
1,44,42888,4214,,1,0,S
0,49,42888,1272,,1,0,S
0,8,42889,,58,-1,3,S
1,45,42890,2392,,1,0,S
1,85,42891,,,-2,0,S
0,70,42892,,,-2,0,S
1,13,42893,,4,-1,2,S
0,19,42894,3661,,1,0,S
1,20,42898,435,,1,0,S
0,91,42901,,,-2,0,S
1,8,42906,,50,-1,3,S
0,84,42906,,,-2,0,S
0,17,42908,,3,-1,1,S
0,22,42909,2363,,1,0,S
0,18,42912,3006,,1,0,S
1,65,42916,1332,,1,0,S
1,46,42916,2792,,1,0,S
1,10,42921,,34,-1,3,S
0,78,42922,,,-2,0,S
1,61,42923,4327,,1,0,S
0,8,42924,,24,-1,3,S
0,71,42924,,,-2,0,S
0,9,42927,,48,-1,3,S
1,91,42928,,,-2,0,S
1,71,42928,,,-2,0,S
1,94,42930,,,-2,0,S
1,49,42931,3435,,1,0,S
0,31,42932,468,,1,0,S
1,43,42933,1554,,1,0,S
0,40,42935,3341,,1,0,S
